Wavenumbers,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance
cm-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2063.942,2.51E-05,1.55E-05,9.21E-05,9.14E-04,1.70E-03,2.40E-03,0.00305,0.00346,0.0038,0.00401,0.00416,0.00432,0.00441,0.00448,0.00457,0.00458
2064.424,2.44E-05,1.19E-05,9.62E-05,9.31E-04,1.71E-03,2.43E-03,0.00308,0.0035,0.00383,0.00405,0.00419,0.00435,0.00445,0.00452,0.0046,0.00461
2064.906,1.95E-05,6.40E-06,9.86E-05,9.26E-04,1.68E-03,2.38E-03,0.00301,0.00343,0.00374,0.00395,0.00408,0.00424,0.00434,0.00441,0.00449,0.00449
2065.388,1.15E-05,1.33E-07,9.96E-05,9.09E-04,1.63E-03,2.31E-03,0.00291,0.00331,0.0036,0.00381,0.00393,0.00408,0.00418,0.00425,0.00432,0.00432
2065.87,2.33E-06,-5.57E-06,1.00E-04,8.97E-04,1.60E-03,2.28E-03,2.85E-03,0.00325,0.00353,0.00373,0.00385,0.00399,0.00409,0.00416,0.00422,0.00423
2066.353,-6.20E-06,-9.82E-06,1.02E-04,9.04E-04,1.63E-03,2.33E-03,2.92E-03,0.00332,0.0036,0.0038,0.00393,0.00406,0.00416,0.00424,0.00429,0.00431
2066.835,-1.22E-05,-1.21E-05,1.05E-04,9.33E-04,1.72E-03,2.47E-03,0.00311,0.00353,0.00383,0.00405,0.00419,0.00433,0.00443,0.00452,0.00457,0.00459
2067.317,-1.50E-05,-1.21E-05,1.09E-04,9.79E-04,1.85E-03,0.00267,0.00338,0.00384,0.00418,0.00442,0.00458,0.00472,0.00483,0.00493,0.00499,0.00501
2067.799,-1.42E-05,-9.72E-06,1.14E-04,1.03E-03,1.97E-03,0.00287,0.00365,0.00413,0.00451,0.00478,0.00496,0.0051,0.00521,0.00532,0.00539,0.00541
2068.281,-1.03E-05,-5.38E-06,1.20E-04,1.06E-03,2.05E-03,0.00299,0.00381,0.00432,0.00472,0.005,0.00519,0.00534,0.00545,0.00557,0.00564,0.00567
2068.763,-4.78E-06,8.18E-07,1.24E-04,1.06E-03,2.06E-03,0.00301,0.00383,0.00433,0.00475,0.00503,0.00523,0.00537,0.00547,0.00559,0.00566,0.0057
2069.245,1.05E-06,8.18E-06,1.28E-04,1.05E-03,2.02E-03,0.00294,0.00373,0.00421,0.00462,0.00489,0.00508,0.00522,0.00531,0.00543,0.0055,0.00554
2069.727,5.48E-06,1.61E-05,1.30E-04,1.03E-03,1.95E-03,0.00284,0.00359,0.00404,0.00444,0.0047,0.00489,0.00501,0.0051,0.00521,0.00527,0.00532
2070.209,7.42E-06,2.38E-05,1.33E-04,1.03E-03,1.92E-03,2.79E-03,0.00352,0.00394,0.00435,0.00459,0.00478,0.0049,0.00498,0.00508,0.00515,0.0052
2070.692,5.95E-06,2.99E-05,1.36E-04,1.05E-03,1.95E-03,2.84E-03,0.00359,0.00402,0.00445,0.00469,0.00488,0.00499,0.00508,0.00518,0.00525,0.0053
2071.174,9.61E-07,3.36E-05,1.39E-04,1.09E-03,2.06E-03,0.00302,0.00383,0.00428,0.00474,0.00499,0.0052,0.00532,0.00542,0.00552,0.0056,0.00565
2071.656,-6.91E-06,3.43E-05,1.43E-04,1.15E-03,2.21E-03,0.00326,0.00415,0.00465,0.00516,0.00544,0.00566,0.00579,0.00591,0.00601,0.0061,0.00615
2072.138,-1.66E-05,3.20E-05,1.45E-04,1.20E-03,2.36E-03,0.00349,0.00446,0.00501,0.00556,0.00586,0.00609,0.00624,0.00637,0.00647,0.00658,0.00662
2072.62,-2.66E-05,2.74E-05,1.46E-04,1.23E-03,0.00245,0.00363,0.00466,0.00523,0.00581,0.00612,0.00636,0.00652,0.00666,0.00676,0.00688,0.00691
2073.102,-3.52E-05,2.15E-05,1.45E-04,1.23E-03,0.00246,0.00364,0.00468,0.00526,0.00584,0.00616,0.00639,0.00656,0.0067,0.00679,0.00692,0.00694
2073.584,-4.11E-05,1.59E-05,1.42E-04,1.21E-03,2.42E-03,0.00356,0.00457,0.00514,0.0057,0.00601,0.00622,0.00639,0.00653,0.00662,0.00675,0.00675
2074.066,-4.32E-05,1.16E-05,1.38E-04,1.19E-03,2.36E-03,0.00345,0.00443,0.00497,0.0055,0.00579,0.00599,0.00617,0.00629,0.00638,0.00651,0.0065
2074.549,-4.16E-05,9.25E-06,1.34E-04,1.19E-03,2.34E-03,0.00341,0.00436,0.00489,0.0054,0.00568,0.00587,0.00605,0.00617,0.00626,0.00638,0.00636
2075.031,-3.68E-05,8.39E-06,1.31E-04,1.21E-03,2.39E-03,0.00348,0.00446,0.005,0.00551,0.0058,0.00598,0.00618,0.00629,0.00639,0.00651,0.00649
2075.513,-3.05E-05,8.39E-06,1.29E-04,1.26E-03,2.52E-03,0.00369,0.00474,0.00531,0.00584,0.00615,0.00634,0.00657,0.00667,0.0068,0.0069,0.00689
2075.995,-2.39E-05,8.05E-06,1.27E-04,1.34E-03,0.00269,0.00398,0.00512,0.00575,0.00632,0.00665,0.00686,0.00711,0.00723,0.00737,0.00746,0.00746
2076.477,-1.84E-05,6.53E-06,1.26E-04,1.40E-03,0.00286,0.00426,0.00549,0.00617,0.00679,0.00713,0.00736,0.00764,0.00776,0.00792,0.00801,0.00802
2076.959,-1.49E-05,3.44E-06,1.24E-04,1.45E-03,0.00297,0.00445,0.00574,0.00645,0.0071,0.00746,0.0077,0.00798,0.00812,0.00828,0.00837,0.0084
2077.441,-1.35E-05,-8.39E-07,1.21E-04,1.46E-03,0.00301,0.00452,0.00581,0.00652,0.00718,0.00754,0.00779,0.00807,0.00821,0.00837,0.00845,0.00849
2077.923,-1.37E-05,-5.25E-06,1.18E-04,1.45E-03,0.00297,0.00448,0.00573,0.00643,0.00706,0.00742,0.00766,0.00792,0.00807,0.00822,0.0083,0.00834
2078.406,-1.45E-05,-8.50E-06,1.16E-04,1.43E-03,0.00292,0.00439,0.00559,0.00626,0.00687,0.00721,0.00745,0.00769,0.00784,0.00798,0.00805,0.0081
2078.888,-1.48E-05,-9.53E-06,1.17E-04,1.43E-03,0.00289,0.00436,0.00553,0.00618,0.00677,0.0071,0.00734,0.00755,0.00771,0.00784,0.00792,0.00796
2079.37,-1.42E-05,-7.61E-06,1.20E-04,1.45E-03,2.95E-03,0.00445,0.00563,0.00629,0.00687,0.00721,0.00746,0.00767,0.00783,0.00796,0.00804,0.00808
2079.852,-1.22E-05,-2.94E-06,1.26E-04,1.51E-03,0.00309,0.00467,0.00592,0.00662,0.00722,0.00759,0.00784,0.00806,0.00823,0.00837,0.00846,0.00849
2080.334,-9.21E-06,3.99E-06,1.35E-04,1.59E-03,0.0033,0.00499,0.00634,0.00709,0.00775,0.00814,0.00842,0.00866,0.00883,0.00898,0.00909,0.00912
2080.816,-5.44E-06,1.21E-05,1.46E-04,1.68E-03,0.00351,0.00532,0.00679,0.00759,0.0083,0.00872,0.00902,0.00928,0.00945,0.00962,0.00974,0.00977
2081.298,-1.57E-06,2.02E-05,1.57E-04,1.75E-03,0.00369,0.00557,0.00712,0.00797,0.00871,0.00915,0.00947,0.00975,0.00992,0.0101,0.01023,0.01025
2081.78,1.90E-06,2.73E-05,1.67E-04,1.80E-03,0.00378,0.00569,0.00727,0.00813,0.00889,0.00934,0.00966,0.00994,0.01011,0.0103,0.01042,0.01043
2082.262,4.83E-06,3.29E-05,1.76E-04,1.82E-03,0.0038,0.00568,0.00725,0.00808,0.00884,0.00928,0.00959,0.00987,0.01003,0.01022,0.01033,0.01034
2082.745,7.11E-06,3.66E-05,1.84E-04,1.83E-03,0.00379,0.00561,0.00714,0.00794,0.00868,0.0091,0.0094,0.00966,0.00982,0.01,0.0101,0.0101
2083.227,8.99E-06,3.85E-05,1.93E-04,1.85E-03,0.00379,0.00558,0.00708,0.00786,0.00859,0.00899,0.00928,0.00953,0.00968,0.00986,0.00995,0.00995
2083.709,1.07E-05,3.87E-05,2.01E-04,1.91E-03,0.00388,0.00567,0.00719,0.00798,0.00871,0.00911,0.00939,0.00964,0.00979,0.00997,0.01005,0.01005
2084.191,1.27E-05,3.75E-05,2.11E-04,2.00E-03,0.00406,0.00593,0.00753,0.00835,0.00911,0.00952,0.00981,0.01007,0.01023,0.01041,0.01049,0.0105
2084.673,1.54E-05,3.56E-05,2.20E-04,2.13E-03,0.00433,0.00632,0.00804,0.00893,0.00973,0.01017,0.01048,0.01076,0.01093,0.01112,0.01121,0.01123
2085.155,1.88E-05,3.37E-05,2.28E-04,2.26E-03,0.00463,0.00676,0.0086,0.00956,0.01042,0.01089,0.01122,0.01152,0.0117,0.01191,0.012,0.01204
2085.637,2.30E-05,3.20E-05,2.35E-04,2.38E-03,0.00488,0.00712,0.00906,0.01008,0.01098,0.01146,0.01181,0.01212,0.01232,0.01253,0.01264,0.01268
2086.119,2.76E-05,3.15E-05,2.39E-04,2.46E-03,0.00504,0.00733,0.00931,0.01035,0.01127,0.01175,0.0121,0.01242,0.01262,0.01283,0.01295,0.01299
2086.602,3.18E-05,3.22E-05,2.42E-04,2.50E-03,0.0051,0.00737,0.00933,0.01036,0.01126,0.01173,0.01208,0.01239,0.01259,0.01279,0.01291,0.01295
2087.083,3.49E-05,3.40E-05,2.44E-04,2.51E-03,0.0051,0.00733,0.00923,0.01022,0.01109,0.01155,0.01187,0.01218,0.01237,0.01255,0.01267,0.01271
2087.566,3.58E-05,3.68E-05,2.46E-04,2.54E-03,0.00512,0.00731,0.00917,0.01012,0.01098,0.01141,0.01173,0.01202,0.0122,0.01237,0.01249,0.01253
2088.048,3.41E-05,3.97E-05,2.50E-04,2.60E-03,0.00523,0.00745,0.0093,0.01026,0.01111,0.01154,0.01186,0.01214,0.01232,0.01249,0.01261,0.01264
2088.53,3.00E-05,4.21E-05,2.56E-04,2.72E-03,0.00548,0.00779,0.00972,0.01072,0.01159,0.01204,0.01238,0.01267,0.01286,0.01302,0.01315,0.01318
2089.012,2.38E-05,4.33E-05,2.65E-04,2.88E-03,0.00583,0.00832,0.01038,0.01144,0.01237,0.01286,0.01322,0.01353,0.01373,0.0139,0.01404,0.01407
2089.494,1.69E-05,4.28E-05,2.75E-04,3.07E-03,0.00623,0.0089,0.01111,0.01226,0.01324,0.01378,0.01417,0.01449,0.01471,0.01489,0.01505,0.01508
2089.976,1.07E-05,4.03E-05,2.86E-04,3.24E-03,0.00658,0.00939,0.01173,0.01294,0.01396,0.01453,0.01494,0.01528,0.01551,0.0157,0.01586,0.0159
2090.458,5.93E-06,3.61E-05,2.95E-04,3.37E-03,0.00681,0.00969,0.01207,0.01332,0.01434,0.01493,0.01535,0.01567,0.01592,0.0161,0.01627,0.0163
2090.94,3.14E-06,3.02E-05,3.04E-04,3.46E-03,0.00691,0.00977,0.01213,0.01337,0.01436,0.01494,0.01535,0.01566,0.01591,0.01608,0.01624,0.01627
2091.423,2.06E-06,2.28E-05,3.12E-04,3.53E-03,0.00694,0.00975,0.01204,0.01325,0.01419,0.01476,0.01514,0.01543,0.01568,0.01584,0.01598,0.016
2091.905,1.95E-06,1.46E-05,3.20E-04,3.61E-03,0.00701,0.00978,0.01201,0.01319,0.01409,0.01465,0.01501,0.01529,0.01553,0.01567,0.0158,0.01582
2092.387,1.77E-06,6.07E-06,3.29E-04,3.75E-03,0.00722,0.01001,0.01225,0.01343,0.01434,0.01489,0.01524,0.01552,0.01576,0.0159,0.01601,0.01604
2092.869,7.95E-07,-2.42E-06,3.41E-04,3.95E-03,0.00759,0.01051,0.01284,0.01407,0.01502,0.0156,0.01596,0.01626,0.01651,0.01664,0.01675,0.01678
2093.351,-1.31E-06,-1.01E-05,3.55E-04,4.21E-03,0.00811,0.01122,0.01372,0.01503,0.01606,0.01668,0.01706,0.01739,0.01765,0.0178,0.0179,0.01795
2093.833,-4.30E-06,-1.70E-05,3.70E-04,4.49E-03,0.00866,0.01199,0.01466,0.01606,0.01718,0.01784,0.01825,0.01861,0.01888,0.01904,0.01915,0.01921
2094.315,-7.53E-06,-2.28E-05,3.85E-04,4.73E-03,0.00913,0.01262,0.01542,0.01689,0.01807,0.01876,0.01919,0.01956,0.01983,0.02001,0.02012,0.02019
2094.797,-1.05E-05,-2.77E-05,3.99E-04,4.92E-03,0.00945,0.013,0.01585,0.01732,0.01853,0.01922,0.01965,0.02003,0.02029,0.02047,0.02058,0.02065
2095.28,-1.25E-05,-3.16E-05,4.13E-04,5.05E-03,0.00961,0.01314,0.01595,0.01739,0.01858,0.01925,0.01967,0.02003,0.02027,0.02044,0.02056,0.02063
2095.762,-1.35E-05,-3.49E-05,4.29E-04,5.17E-03,0.00973,0.01318,0.01592,0.01731,0.01846,0.01911,0.0195,0.01984,0.02006,0.02022,0.02033,0.0204
2096.244,-1.39E-05,-3.78E-05,4.49E-04,5.32E-03,0.00991,0.01334,0.01603,0.01739,0.01851,0.01914,0.01952,0.01983,0.02003,0.02019,0.02029,0.02037
2096.726,-1.41E-05,-4.03E-05,4.75E-04,5.55E-03,0.01028,0.01379,0.01652,0.01789,0.01901,0.01965,0.02003,0.02034,0.02053,0.0207,0.0208,0.02088
2097.208,-1.43E-05,-4.21E-05,5.07E-04,5.87E-03,0.01086,0.01456,0.01744,0.01887,0.02005,0.02073,0.02112,0.02145,0.02164,0.02182,0.02193,0.02202
2097.69,-1.52E-05,-4.32E-05,5.45E-04,6.26E-03,0.01159,0.01555,0.01864,0.02019,0.02144,0.02218,0.0226,0.02296,0.02316,0.02337,0.02348,0.02358
2098.172,-1.65E-05,-4.33E-05,5.86E-04,6.65E-03,0.01232,0.01655,0.01985,0.0215,0.02284,0.02363,0.02408,0.02447,0.02468,0.02491,0.02503,0.02513
2098.654,-1.81E-05,-4.23E-05,6.29E-04,7.01E-03,0.01293,0.01735,0.02078,0.02251,0.02388,0.02471,0.02518,0.02559,0.02581,0.02604,0.02617,0.02626
2099.136,-2.01E-05,-4.06E-05,6.72E-04,7.30E-03,0.01335,0.01785,0.02131,0.02306,0.02442,0.02525,0.02572,0.02613,0.02634,0.02657,0.0267,0.02677
2099.619,-2.22E-05,-3.82E-05,7.15E-04,7.54E-03,0.01364,0.01811,0.02152,0.02323,0.02455,0.02536,0.02582,0.02621,0.02641,0.02663,0.02674,0.0268
2100.101,-2.44E-05,-3.56E-05,7.60E-04,7.78E-03,0.01391,0.01833,0.02167,0.02334,0.02461,0.02539,0.02582,0.02619,0.02638,0.02659,0.02668,0.02672
2100.583,-2.70E-05,-3.32E-05,8.09E-04,8.09E-03,0.01433,0.01876,0.02209,0.02374,0.02498,0.02574,0.02616,0.02653,0.02671,0.02691,0.02699,0.02702
2101.065,-3.00E-05,-3.15E-05,8.63E-04,8.50E-03,0.01498,0.01955,0.02297,0.02466,0.02594,0.0267,0.02713,0.02751,0.02769,0.02789,0.02797,0.02799
2101.547,-3.33E-05,-3.04E-05,9.22E-04,9.00E-03,0.01587,0.02068,0.02431,0.0261,0.02746,0.02825,0.02871,0.02912,0.02932,0.02953,0.02961,0.02964
2102.029,-3.66E-05,-3.01E-05,9.83E-04,9.56E-03,0.01687,0.022,0.02588,0.0278,0.02926,0.0301,0.03059,0.03104,0.03126,0.03148,0.03158,0.03161
2102.511,-3.97E-05,-3.09E-05,1.04E-03,1.01E-02,0.01783,0.02324,0.02734,0.02937,0.03092,0.03179,0.03232,0.0328,0.03304,0.03327,0.03338,0.03342
2102.993,-4.17E-05,-3.26E-05,1.10E-03,1.06E-02,0.01862,0.02421,0.02843,0.03052,0.03212,0.03301,0.03355,0.03405,0.03428,0.03452,0.03464,0.03467
2103.476,-4.23E-05,-3.49E-05,1.16E-03,1.11E-02,0.01923,0.02487,0.0291,0.03118,0.03278,0.03365,0.03418,0.03467,0.0349,0.03512,0.03524,0.03527
2103.958,-4.11E-05,-3.76E-05,1.22E-03,1.15E-02,0.01973,0.02535,0.02953,0.03156,0.03312,0.03396,0.03447,0.03494,0.03515,0.03535,0.03547,0.03549
2104.44,-3.81E-05,-4.01E-05,1.29E-03,1.19E-02,0.02029,0.0259,0.03003,0.03202,0.03354,0.03434,0.03484,0.03529,0.03549,0.03567,0.03578,0.03579
2104.922,-3.38E-05,-4.18E-05,1.36E-03,1.25E-02,0.02105,0.02675,0.03092,0.03291,0.03442,0.03523,0.03573,0.03617,0.03636,0.03653,0.03663,0.03664
2105.404,-2.86E-05,-4.24E-05,1.45E-03,1.31E-02,0.02207,0.02798,0.03232,0.03437,0.03594,0.03677,0.03729,0.03775,0.03795,0.03812,0.03822,0.03824
2105.886,-2.39E-05,-4.16E-05,1.55E-03,1.38E-02,0.02329,0.02952,0.0341,0.03627,0.03794,0.03882,0.03937,0.03986,0.04008,0.04026,0.04037,0.0404
2106.368,-2.08E-05,-3.98E-05,1.65E-03,1.46E-02,0.02454,0.03111,0.03595,0.03824,0.04002,0.04095,0.04154,0.04207,0.0423,0.0425,0.04261,0.04266
2106.85,-1.97E-05,-3.76E-05,1.76E-03,1.53E-02,0.02567,0.03249,0.03751,0.03989,0.04175,0.04271,0.04333,0.04387,0.04412,0.04434,0.04445,0.04451
2107.333,-2.12E-05,-3.54E-05,1.86E-03,1.60E-02,0.02657,0.0335,0.03859,0.04099,0.04287,0.04384,0.04446,0.045,0.04525,0.04547,0.04558,0.04564
2107.815,-2.47E-05,-3.35E-05,1.96E-03,1.66E-02,0.02726,0.03418,0.03923,0.0416,0.04345,0.04439,0.04499,0.04551,0.04576,0.04597,0.04607,0.04613
2108.297,-2.93E-05,-3.20E-05,2.06E-03,1.71E-02,0.02787,0.03473,0.03969,0.04199,0.0438,0.0447,0.04528,0.04577,0.04601,0.04621,0.04629,0.04636
2108.779,-3.37E-05,-3.04E-05,2.17E-03,1.77E-02,0.02856,0.0354,0.0403,0.04256,0.04434,0.04522,0.04579,0.04626,0.0465,0.04669,0.04676,0.04683
2109.261,-3.66E-05,-2.80E-05,2.28E-03,1.84E-02,0.02943,0.03636,0.04131,0.04358,0.04538,0.04627,0.04685,0.04731,0.04756,0.04776,0.04783,0.0479
2109.743,-3.72E-05,-2.44E-05,2.40E-03,1.91E-02,0.03048,0.03761,0.04271,0.04505,0.04692,0.04784,0.04846,0.04894,0.04922,0.04942,0.0495,0.04958
2110.225,-3.53E-05,-1.95E-05,2.52E-03,1.99E-02,0.03159,0.03896,0.04426,0.04671,0.04867,0.04965,0.05031,0.05083,0.05113,0.05135,0.05144,0.05153
2110.707,-3.12E-05,-1.36E-05,2.64E-03,2.06E-02,0.03257,0.04014,0.04562,0.04815,0.05018,0.05121,0.05191,0.05247,0.05279,0.05303,0.05313,0.05323
2111.189,-2.61E-05,-7.63E-06,2.77E-03,2.12E-02,0.0333,0.04094,0.04648,0.04904,0.05111,0.05216,0.05289,0.05347,0.0538,0.05405,0.05416,0.05426
2111.672,-2.04E-05,-2.19E-06,2.89E-03,2.17E-02,0.03372,0.04129,0.04678,0.04931,0.05136,0.0524,0.05314,0.05373,0.05404,0.0543,0.05441,0.05451
2112.154,-1.53E-05,1.99E-06,3.01E-03,2.20E-02,0.03392,0.04132,0.04669,0.04916,0.05116,0.05217,0.0529,0.05349,0.05379,0.05405,0.05415,0.05425
2112.636,-1.07E-05,4.77E-06,3.13E-03,2.24E-02,0.03405,0.04129,0.04653,0.04895,0.05091,0.05189,0.05262,0.0532,0.0535,0.05376,0.05385,0.05395
2113.118,-6.82E-06,6.23E-06,3.25E-03,2.27E-02,0.03426,0.04142,0.04663,0.04905,0.051,0.05198,0.05272,0.05331,0.0536,0.05388,0.05397,0.05407
2113.6,-3.32E-06,6.63E-06,3.37E-03,2.30E-02,0.03461,0.04182,0.0471,0.04958,0.05158,0.05259,0.05337,0.05398,0.0543,0.05459,0.0547,0.05481
2114.082,4.57E-08,6.33E-06,3.48E-03,2.34E-02,0.03505,0.04239,0.04782,0.05042,0.05252,0.05359,0.0544,0.05506,0.05541,0.05572,0.05586,0.05598
2114.564,2.95E-06,5.23E-06,3.59E-03,2.37E-02,0.03542,0.04291,0.0485,0.05122,0.05343,0.05456,0.05542,0.05612,0.0565,0.05685,0.05701,0.05715
2115.046,5.13E-06,3.20E-06,3.68E-03,2.39E-02,0.03558,0.04314,0.04883,0.05163,0.05392,0.05509,0.05599,0.05672,0.05714,0.0575,0.05769,0.05784
2115.529,6.14E-06,1.85E-07,3.76E-03,2.39E-02,0.03545,0.04296,0.04864,0.05147,0.05378,0.05499,0.05589,0.05663,0.05708,0.05745,0.05766,0.05781
2116.01,5.50E-06,-4.03E-06,3.82E-03,2.38E-02,0.03508,0.04243,0.04802,0.05082,0.05311,0.05433,0.05522,0.05597,0.05642,0.0568,0.05702,0.05718
2116.493,3.23E-06,-8.71E-06,3.87E-03,2.36E-02,0.03459,0.04175,0.04722,0.04998,0.05225,0.05347,0.05434,0.05509,0.05556,0.05593,0.05617,0.05632
2116.975,-5.31E-07,-1.32E-05,3.91E-03,2.34E-02,0.03413,0.04117,0.04657,0.04931,0.05158,0.05281,0.05368,0.05444,0.05492,0.05531,0.05555,0.05571
2117.457,-5.15E-06,-1.63E-05,3.94E-03,2.32E-02,0.03381,0.04085,0.04627,0.04905,0.05136,0.05263,0.05352,0.05431,0.05481,0.05523,0.05547,0.05564
2117.939,-1.01E-05,-1.72E-05,3.96E-03,2.30E-02,0.03364,0.04077,0.04631,0.04919,0.05158,0.05291,0.05384,0.05467,0.05521,0.05566,0.05592,0.0561
2118.421,-1.50E-05,-1.57E-05,3.98E-03,2.28E-02,0.0335,0.04077,0.04648,0.04947,0.05196,0.05336,0.05433,0.05522,0.0558,0.05629,0.05656,0.05676
2118.903,-1.90E-05,-1.17E-05,3.98E-03,2.25E-02,0.03326,0.04063,0.04647,0.04955,0.05213,0.05358,0.05459,0.05553,0.05614,0.05666,0.05695,0.05717
2119.385,-2.23E-05,-5.80E-06,3.97E-03,2.22E-02,0.03283,0.04019,0.04607,0.04919,0.05181,0.05329,0.05433,0.05529,0.05593,0.05648,0.05678,0.05701
2119.867,-2.42E-05,1.26E-06,3.95E-03,2.17E-02,0.03218,0.03943,0.04525,0.04835,0.05097,0.05245,0.05349,0.05447,0.05512,0.05568,0.056,0.05623
2120.35,-2.46E-05,8.62E-06,3.92E-03,2.12E-02,0.03141,0.03849,0.0442,0.04725,0.04983,0.0513,0.05235,0.05333,0.05397,0.05455,0.05488,0.0551
2120.832,-2.30E-05,1.58E-05,3.89E-03,2.07E-02,0.03066,0.03758,0.04319,0.04619,0.04875,0.05021,0.05126,0.05224,0.05289,0.05348,0.05381,0.05405
2121.314,-1.96E-05,2.22E-05,3.85E-03,2.03E-02,0.03004,0.03688,0.04246,0.04546,0.04801,0.04949,0.05055,0.05155,0.05221,0.05281,0.05316,0.0534
2121.796,-1.46E-05,2.72E-05,3.82E-03,1.99E-02,0.02958,0.03645,0.04208,0.04511,0.04771,0.04921,0.05031,0.05135,0.05201,0.05264,0.05301,0.05327
2122.278,-8.30E-06,3.06E-05,3.78E-03,1.95E-02,0.02924,0.03618,0.04192,0.04502,0.04767,0.04922,0.05035,0.05144,0.05213,0.05278,0.05318,0.05346
2122.76,-1.82E-06,3.20E-05,3.74E-03,1.92E-02,0.02888,0.03588,0.04172,0.04487,0.04758,0.04918,0.05034,0.05147,0.05217,0.05285,0.05327,0.05357
2123.242,4.24E-06,3.13E-05,3.69E-03,1.88E-02,0.02839,0.03538,0.04124,0.04441,0.04714,0.04875,0.04994,0.0511,0.0518,0.0525,0.05293,0.05325
2123.724,9.06E-06,2.90E-05,3.64E-03,1.84E-02,0.02773,0.0346,0.04038,0.04352,0.04623,0.04783,0.04902,0.05019,0.05089,0.0516,0.05203,0.05236
2124.207,1.26E-05,2.60E-05,3.57E-03,1.79E-02,0.02693,0.03359,0.03923,0.0423,0.04495,0.04653,0.04771,0.04888,0.04956,0.05027,0.0507,0.05104
2124.689,1.48E-05,2.36E-05,3.51E-03,1.73E-02,0.02609,0.03253,0.03802,0.04101,0.0436,0.04515,0.04631,0.04747,0.04814,0.04885,0.04928,0.04962
2125.171,1.61E-05,2.28E-05,3.44E-03,1.68E-02,0.02532,0.0316,0.03696,0.0399,0.04246,0.04399,0.04514,0.04629,0.04695,0.04766,0.04809,0.04844
2125.653,1.73E-05,2.43E-05,3.38E-03,1.64E-02,0.02469,0.03087,0.03619,0.03911,0.04168,0.04321,0.04436,0.04552,0.04619,0.0469,0.04734,0.04769
2126.135,1.84E-05,2.81E-05,3.31E-03,1.60E-02,0.02416,0.03033,0.03567,0.03861,0.04121,0.04275,0.04391,0.04508,0.04577,0.04649,0.04693,0.04729
2126.617,1.99E-05,3.34E-05,3.25E-03,1.56E-02,0.02367,0.02985,0.03521,0.03818,0.04081,0.04237,0.04354,0.04474,0.04544,0.04617,0.04662,0.04698
2127.099,2.15E-05,3.85E-05,3.19E-03,1.51E-02,0.02311,0.02925,0.03461,0.03758,0.04022,0.04179,0.04296,0.04417,0.04489,0.04561,0.04607,0.04644
2127.581,2.35E-05,4.25E-05,3.12E-03,1.46E-02,0.02242,0.02845,0.03373,0.03666,0.03928,0.04084,0.042,0.0432,0.04393,0.04464,0.0451,0.04547
2128.063,2.59E-05,4.45E-05,3.05E-03,1.41E-02,0.0216,0.02745,0.03259,0.03545,0.03801,0.03955,0.04068,0.04186,0.04259,0.04329,0.04374,0.0441
2128.546,2.85E-05,4.43E-05,2.97E-03,1.35E-02,0.02073,0.02638,0.03136,0.03413,0.03661,0.03812,0.03923,0.04038,0.0411,0.04178,0.04223,0.04258
2129.028,3.17E-05,4.31E-05,2.88E-03,1.30E-02,0.0199,0.02538,0.03023,0.03292,0.03533,0.03681,0.0379,0.03903,0.03974,0.04041,0.04085,0.0412
2129.51,3.51E-05,4.13E-05,2.79E-03,1.25E-02,0.01919,0.02456,0.02933,0.03198,0.03436,0.03582,0.03691,0.03803,0.03873,0.0394,0.03983,0.04018
2129.992,3.82E-05,3.97E-05,2.71E-03,1.20E-02,0.01861,0.02395,0.0287,0.03134,0.0337,0.03516,0.03627,0.03738,0.03807,0.03874,0.03918,0.03953
2130.474,4.07E-05,3.86E-05,2.62E-03,1.16E-02,0.01812,0.02346,0.02822,0.03087,0.03324,0.0347,0.03582,0.03692,0.03762,0.03829,0.03873,0.03908
2130.956,4.21E-05,3.77E-05,2.52E-03,1.12E-02,0.01764,0.02296,0.02772,0.03037,0.03273,0.03419,0.03532,0.03641,0.03711,0.03778,0.03821,0.03856
2131.438,4.19E-05,3.65E-05,2.43E-03,1.08E-02,0.01709,0.02235,0.02705,0.02967,0.03201,0.03345,0.03457,0.03564,0.03633,0.03699,0.03742,0.03777
2131.92,4.03E-05,3.46E-05,2.33E-03,1.03E-02,0.01646,0.0216,0.02617,0.02874,0.03103,0.03243,0.03352,0.03456,0.03524,0.03588,0.0363,0.03664
2132.403,3.78E-05,3.19E-05,2.22E-03,9.82E-03,0.01579,0.02076,0.02517,0.02767,0.02988,0.03124,0.0323,0.0333,0.03396,0.03458,0.03498,0.03532
2132.885,3.50E-05,2.88E-05,2.12E-03,9.36E-03,1.51E-02,0.01995,0.0242,0.02662,0.02876,0.03008,0.0311,0.03207,0.0327,0.0333,0.03368,0.03402
2133.367,3.27E-05,2.63E-05,2.02E-03,8.95E-03,1.46E-02,0.01926,0.02339,0.02576,0.02784,0.02912,0.0301,0.03105,0.03167,0.03226,0.03262,0.03295
2133.849,3.12E-05,2.45E-05,1.93E-03,8.58E-03,1.41E-02,0.01873,0.02279,0.02513,0.02718,0.02845,0.0294,0.03033,0.03094,0.03151,0.03186,0.03219
