Wavenumbers,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance
cm-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2000.785,5.19E-05,5.66E-05,4.05E-06,-3.54E-04,-9.05E-04,-1.12E-03,-1.16E-03,-1.17E-03,-1.07E-03,-1.04E-03,-9.99E-04,-9.65E-04,-9.71E-04,-9.39E-04,-8.73E-04,-8.34E-04
2001.267,5.72E-05,6.46E-05,1.27E-05,-3.47E-04,-9.02E-04,-1.12E-03,-1.16E-03,-1.17E-03,-1.07E-03,-1.04E-03,-9.96E-04,-9.62E-04,-9.66E-04,-9.39E-04,-8.70E-04,-8.28E-04
2001.749,6.10E-05,7.24E-05,2.29E-05,-3.39E-04,-8.90E-04,-1.11E-03,-1.15E-03,-1.14E-03,-1.06E-03,-1.02E-03,-9.72E-04,-9.38E-04,-9.40E-04,-9.17E-04,-8.44E-04,-8.01E-04
2002.231,6.19E-05,7.82E-05,3.36E-05,-3.31E-04,-8.73E-04,-1.09E-03,-1.13E-03,-1.11E-03,-1.04E-03,-9.90E-04,-9.35E-04,-9.03E-04,-9.00E-04,-8.80E-04,-8.05E-04,-7.63E-04
2002.713,5.92E-05,8.08E-05,4.36E-05,-3.25E-04,-8.58E-04,-1.07E-03,-1.10E-03,-1.07E-03,-1.01E-03,-9.60E-04,-8.99E-04,-8.72E-04,-8.63E-04,-8.47E-04,-7.68E-04,-7.31E-04
2003.195,5.30E-05,7.98E-05,5.16E-05,-3.23E-04,-8.49E-04,-1.07E-03,-1.09E-03,-1.05E-03,-1.00E-03,-9.47E-04,-8.79E-04,-8.60E-04,-8.43E-04,-8.30E-04,-7.48E-04,-7.20E-04
2003.677,4.48E-05,7.59E-05,5.73E-05,-3.23E-04,-8.48E-04,-1.08E-03,-1.08E-03,-1.05E-03,-1.01E-03,-9.56E-04,-8.79E-04,-8.70E-04,-8.44E-04,-8.36E-04,-7.51E-04,-7.32E-04
2004.159,3.61E-05,7.07E-05,6.06E-05,-3.24E-04,-8.52E-04,-1.09E-03,-1.08E-03,-1.05E-03,-1.02E-03,-9.78E-04,-8.93E-04,-8.95E-04,-8.60E-04,-8.56E-04,-7.68E-04,-7.58E-04
2004.642,2.92E-05,6.56E-05,6.17E-05,-3.25E-04,-8.55E-04,-1.10E-03,-1.08E-03,-1.06E-03,-1.03E-03,-9.99E-04,-9.07E-04,-9.17E-04,-8.75E-04,-8.73E-04,-7.83E-04,-7.79E-04
2005.124,2.52E-05,6.18E-05,6.13E-05,-3.23E-04,-8.54E-04,-1.10E-03,-1.08E-03,-1.05E-03,-1.03E-03,-1.00E-03,-9.07E-04,-9.23E-04,-8.73E-04,-8.71E-04,-7.81E-04,-7.80E-04
2005.606,2.45E-05,5.92E-05,5.96E-05,-3.19E-04,-8.47E-04,-1.08E-03,-1.05E-03,-1.03E-03,-1.00E-03,-9.89E-04,-8.90E-04,-9.07E-04,-8.51E-04,-8.47E-04,-7.59E-04,-7.57E-04
2006.088,2.63E-05,5.75E-05,5.69E-05,-3.12E-04,-8.34E-04,-1.05E-03,-1.03E-03,-1.00E-03,-9.65E-04,-9.57E-04,-8.62E-04,-8.76E-04,-8.16E-04,-8.07E-04,-7.23E-04,-7.18E-04
2006.57,2.95E-05,5.58E-05,5.37E-05,-3.06E-04,-8.22E-04,-1.03E-03,-1.01E-03,-9.78E-04,-9.33E-04,-9.23E-04,-8.37E-04,-8.47E-04,-7.83E-04,-7.68E-04,-6.90E-04,-6.81E-04
2007.052,3.26E-05,5.29E-05,5.01E-05,-3.01E-04,-8.14E-04,-1.01E-03,-9.99E-04,-9.64E-04,-9.17E-04,-9.01E-04,-8.26E-04,-8.31E-04,-7.65E-04,-7.44E-04,-6.72E-04,-6.61E-04
2007.534,3.51E-05,4.88E-05,4.67E-05,-2.99E-04,-8.09E-04,-1.00E-03,-1.01E-03,-9.65E-04,-9.22E-04,-8.95E-04,-8.32E-04,-8.35E-04,-7.66E-04,-7.42E-04,-6.75E-04,-6.64E-04
2008.016,3.70E-05,4.38E-05,4.39E-05,-2.99E-04,-8.06E-04,-1.01E-03,-1.02E-03,-9.75E-04,-9.41E-04,-9.00E-04,-8.50E-04,-8.52E-04,-7.81E-04,-7.56E-04,-6.92E-04,-6.82E-04
2008.499,3.90E-05,3.87E-05,4.21E-05,-2.99E-04,-8.01E-04,-1.01E-03,-1.04E-03,-9.83E-04,-9.59E-04,-9.05E-04,-8.63E-04,-8.66E-04,-7.94E-04,-7.70E-04,-7.06E-04,-6.98E-04
2008.981,4.21E-05,3.44E-05,4.12E-05,-2.98E-04,-7.89E-04,-9.99E-04,-1.04E-03,-9.78E-04,-9.63E-04,-8.96E-04,-8.60E-04,-8.64E-04,-7.90E-04,-7.70E-04,-7.04E-04,-6.95E-04
2009.463,4.70E-05,3.18E-05,4.09E-05,-2.96E-04,-7.71E-04,-9.82E-04,-1.03E-03,-9.59E-04,-9.48E-04,-8.70E-04,-8.37E-04,-8.43E-04,-7.67E-04,-7.53E-04,-6.82E-04,-6.70E-04
2009.945,5.37E-05,3.11E-05,4.03E-05,-2.93E-04,-7.51E-04,-9.61E-04,-1.00E-03,-9.33E-04,-9.18E-04,-8.35E-04,-8.02E-04,-8.09E-04,-7.31E-04,-7.25E-04,-6.48E-04,-6.29E-04
2010.427,6.20E-05,3.18E-05,3.93E-05,-2.89E-04,-7.33E-04,-9.41E-04,-9.80E-04,-9.13E-04,-8.87E-04,-8.04E-04,-7.70E-04,-7.77E-04,-7.00E-04,-7.00E-04,-6.17E-04,-5.90E-04
2010.909,7.03E-05,3.36E-05,3.72E-05,-2.87E-04,-7.22E-04,-9.30E-04,-9.63E-04,-9.09E-04,-8.67E-04,-7.87E-04,-7.54E-04,-7.59E-04,-6.84E-04,-6.89E-04,-6.02E-04,-5.67E-04
2011.391,7.79E-05,3.60E-05,3.49E-05,-2.85E-04,-7.16E-04,-9.29E-04,-9.54E-04,-9.22E-04,-8.61E-04,-7.89E-04,-7.56E-04,-7.59E-04,-6.89E-04,-6.94E-04,-6.05E-04,-5.66E-04
2011.873,8.34E-05,3.90E-05,3.33E-05,-2.82E-04,-7.14E-04,-9.33E-04,-9.48E-04,-9.43E-04,-8.64E-04,-8.01E-04,-7.68E-04,-7.68E-04,-7.06E-04,-7.07E-04,-6.19E-04,-5.79E-04
2012.355,8.64E-05,4.30E-05,3.38E-05,-2.76E-04,-7.09E-04,-9.35E-04,-9.37E-04,-9.58E-04,-8.62E-04,-8.10E-04,-7.77E-04,-7.72E-04,-7.18E-04,-7.11E-04,-6.26E-04,-5.89E-04
2012.838,8.69E-05,4.85E-05,3.75E-05,-2.67E-04,-6.96E-04,-9.27E-04,-9.14E-04,-9.55E-04,-8.45E-04,-8.02E-04,-7.68E-04,-7.58E-04,-7.11E-04,-6.94E-04,-6.13E-04,-5.83E-04
2013.32,8.51E-05,5.57E-05,4.47E-05,-2.53E-04,-6.77E-04,-9.09E-04,-8.78E-04,-9.31E-04,-8.11E-04,-7.75E-04,-7.39E-04,-7.24E-04,-6.82E-04,-6.52E-04,-5.76E-04,-5.56E-04
2013.802,8.17E-05,6.46E-05,5.48E-05,-2.35E-04,-6.54E-04,-8.83E-04,-8.37E-04,-8.93E-04,-7.67E-04,-7.35E-04,-6.97E-04,-6.77E-04,-6.37E-04,-5.96E-04,-5.26E-04,-5.14E-04
2014.284,7.72E-05,7.47E-05,6.65E-05,-2.16E-04,-6.34E-04,-8.58E-04,-8.04E-04,-8.53E-04,-7.27E-04,-6.95E-04,-6.57E-04,-6.34E-04,-5.92E-04,-5.42E-04,-4.79E-04,-4.74E-04
2014.766,7.23E-05,8.47E-05,7.80E-05,-1.99E-04,-6.22E-04,-8.41E-04,-7.86E-04,-8.23E-04,-7.02E-04,-6.69E-04,-6.31E-04,-6.07E-04,-5.61E-04,-5.07E-04,-4.50E-04,-4.48E-04
2015.248,6.78E-05,9.34E-05,8.74E-05,-1.84E-04,-6.17E-04,-8.31E-04,-7.85E-04,-8.08E-04,-6.95E-04,-6.58E-04,-6.23E-04,-5.99E-04,-5.49E-04,-4.95E-04,-4.43E-04,-4.40E-04
2015.73,6.45E-05,1.00E-04,9.38E-05,-1.73E-04,-6.18E-04,-8.26E-04,-7.94E-04,-8.01E-04,-6.98E-04,-6.56E-04,-6.24E-04,-6.02E-04,-5.48E-04,-4.97E-04,-4.50E-04,-4.43E-04
2016.212,6.27E-05,1.04E-04,9.62E-05,-1.66E-04,-6.18E-04,-8.18E-04,-8.00E-04,-7.94E-04,-7.01E-04,-6.51E-04,-6.24E-04,-6.04E-04,-5.45E-04,-5.00E-04,-4.57E-04,-4.43E-04
2016.695,6.25E-05,1.04E-04,9.49E-05,-1.61E-04,-6.14E-04,-8.03E-04,-7.96E-04,-7.77E-04,-6.91E-04,-6.35E-04,-6.11E-04,-5.92E-04,-5.31E-04,-4.91E-04,-4.50E-04,-4.30E-04
2017.177,6.31E-05,1.01E-04,9.05E-05,-1.58E-04,-6.04E-04,-7.81E-04,-7.78E-04,-7.49E-04,-6.68E-04,-6.07E-04,-5.85E-04,-5.68E-04,-5.04E-04,-4.69E-04,-4.30E-04,-4.02E-04
2017.659,6.34E-05,9.39E-05,8.31E-05,-1.58E-04,-5.93E-04,-7.58E-04,-7.55E-04,-7.19E-04,-6.40E-04,-5.77E-04,-5.57E-04,-5.40E-04,-4.75E-04,-4.41E-04,-4.03E-04,-3.71E-04
2018.141,6.21E-05,8.36E-05,7.37E-05,-1.61E-04,-5.84E-04,-7.43E-04,-7.38E-04,-6.98E-04,-6.20E-04,-5.58E-04,-5.41E-04,-5.23E-04,-4.57E-04,-4.25E-04,-3.87E-04,-3.53E-04
2018.623,5.86E-05,7.08E-05,6.27E-05,-1.66E-04,-5.82E-04,-7.41E-04,-7.33E-04,-6.94E-04,-6.18E-04,-5.61E-04,-5.46E-04,-5.27E-04,-4.60E-04,-4.28E-04,-3.91E-04,-3.60E-04
2019.105,5.28E-05,5.70E-05,5.11E-05,-1.73E-04,-5.84E-04,-7.51E-04,-7.43E-04,-7.06E-04,-6.34E-04,-5.83E-04,-5.70E-04,-5.51E-04,-4.83E-04,-4.52E-04,-4.15E-04,-3.89E-04
2019.587,4.57E-05,4.39E-05,4.02E-05,-1.78E-04,-5.86E-04,-7.63E-04,-7.57E-04,-7.24E-04,-6.56E-04,-6.11E-04,-6.01E-04,-5.81E-04,-5.12E-04,-4.81E-04,-4.46E-04,-4.26E-04
2020.069,3.93E-05,3.37E-05,3.11E-05,-1.79E-04,-5.82E-04,-7.67E-04,-7.63E-04,-7.34E-04,-6.68E-04,-6.29E-04,-6.18E-04,-5.97E-04,-5.29E-04,-4.98E-04,-4.64E-04,-4.50E-04
2020.552,3.53E-05,2.74E-05,2.49E-05,-1.74E-04,-5.68E-04,-7.56E-04,-7.51E-04,-7.24E-04,-6.58E-04,-6.23E-04,-6.09E-04,-5.87E-04,-5.19E-04,-4.89E-04,-4.56E-04,-4.47E-04
2021.034,3.57E-05,2.62E-05,2.29E-05,-1.62E-04,-5.43E-04,-7.29E-04,-7.21E-04,-6.95E-04,-6.26E-04,-5.93E-04,-5.73E-04,-5.51E-04,-4.82E-04,-4.53E-04,-4.22E-04,-4.16E-04
2021.516,4.08E-05,2.94E-05,2.53E-05,-1.46E-04,-5.13E-04,-6.93E-04,-6.80E-04,-6.57E-04,-5.83E-04,-5.52E-04,-5.21E-04,-5.01E-04,-4.33E-04,-4.04E-04,-3.75E-04,-3.68E-04
2021.998,5.01E-05,3.55E-05,3.17E-05,-1.27E-04,-4.85E-04,-6.59E-04,-6.41E-04,-6.25E-04,-5.43E-04,-5.17E-04,-4.73E-04,-4.56E-04,-3.89E-04,-3.62E-04,-3.35E-04,-3.25E-04
2022.48,6.18E-05,4.27E-05,4.11E-05,-1.09E-04,-4.66E-04,-6.35E-04,-6.16E-04,-6.08E-04,-5.21E-04,-5.02E-04,-4.44E-04,-4.31E-04,-3.67E-04,-3.42E-04,-3.17E-04,-3.02E-04
2022.962,7.38E-05,4.90E-05,5.15E-05,-9.43E-05,-4.55E-04,-6.25E-04,-6.08E-04,-6.09E-04,-5.20E-04,-5.08E-04,-4.37E-04,-4.29E-04,-3.70E-04,-3.48E-04,-3.24E-04,-3.01E-04
2023.444,8.43E-05,5.30E-05,6.13E-05,-8.31E-05,-4.50E-04,-6.23E-04,-6.09E-04,-6.17E-04,-5.32E-04,-5.25E-04,-4.42E-04,-4.38E-04,-3.87E-04,-3.68E-04,-3.43E-04,-3.11E-04
2023.926,9.21E-05,5.46E-05,6.84E-05,-7.51E-05,-4.45E-04,-6.20E-04,-6.09E-04,-6.20E-04,-5.39E-04,-5.34E-04,-4.43E-04,-4.41E-04,-4.00E-04,-3.82E-04,-3.56E-04,-3.14E-04
2024.408,9.69E-05,5.40E-05,7.13E-05,-6.97E-05,-4.36E-04,-6.10E-04,-5.99E-04,-6.05E-04,-5.32E-04,-5.21E-04,-4.27E-04,-4.24E-04,-3.93E-04,-3.75E-04,-3.46E-04,-2.95E-04
2024.891,9.91E-05,5.22E-05,6.97E-05,-6.58E-05,-4.20E-04,-5.91E-04,-5.77E-04,-5.73E-04,-5.07E-04,-4.84E-04,-3.91E-04,-3.85E-04,-3.64E-04,-3.44E-04,-3.11E-04,-2.52E-04
2025.373,1.00E-04,5.03E-05,6.36E-05,-6.22E-05,-4.02E-04,-5.68E-04,-5.48E-04,-5.33E-04,-4.72E-04,-4.33E-04,-3.48E-04,-3.35E-04,-3.23E-04,-2.99E-04,-2.63E-04,-1.98E-04
2025.855,1.00E-04,4.88E-05,5.45E-05,-5.83E-05,-3.86E-04,-5.46E-04,-5.25E-04,-4.99E-04,-4.42E-04,-3.85E-04,-3.12E-04,-2.92E-04,-2.87E-04,-2.58E-04,-2.20E-04,-1.51E-04
2026.337,1.01E-04,4.77E-05,4.39E-05,-5.34E-05,-3.76E-04,-5.33E-04,-5.15E-04,-4.83E-04,-4.26E-04,-3.54E-04,-2.97E-04,-2.71E-04,-2.71E-04,-2.34E-04,-1.98E-04,-1.28E-04
2026.819,1.01E-04,4.68E-05,3.37E-05,-4.65E-05,-3.73E-04,-5.28E-04,-5.17E-04,-4.85E-04,-4.27E-04,-3.43E-04,-3.04E-04,-2.74E-04,-2.76E-04,-2.32E-04,-1.98E-04,-1.32E-04
2027.301,1.02E-04,4.53E-05,2.56E-05,-3.72E-05,-3.73E-04,-5.25E-04,-5.26E-04,-4.96E-04,-4.34E-04,-3.45E-04,-3.20E-04,-2.90E-04,-2.93E-04,-2.42E-04,-2.11E-04,-1.51E-04
2027.783,1.02E-04,4.34E-05,2.05E-05,-2.48E-05,-3.70E-04,-5.16E-04,-5.29E-04,-5.01E-04,-4.34E-04,-3.45E-04,-3.31E-04,-3.02E-04,-3.03E-04,-2.46E-04,-2.19E-04,-1.67E-04
2028.265,1.01E-04,4.06E-05,1.80E-05,-1.05E-05,-3.60E-04,-4.97E-04,-5.18E-04,-4.89E-04,-4.16E-04,-3.32E-04,-3.23E-04,-2.97E-04,-2.93E-04,-2.31E-04,-2.08E-04,-1.65E-04
2028.748,9.89E-05,3.76E-05,1.78E-05,4.03E-06,-3.44E-04,-4.69E-04,-4.92E-04,-4.58E-04,-3.80E-04,-3.03E-04,-2.94E-04,-2.70E-04,-2.60E-04,-1.97E-04,-1.75E-04,-1.42E-04
2029.229,9.63E-05,3.45E-05,1.86E-05,1.68E-05,-3.23E-04,-4.38E-04,-4.59E-04,-4.17E-04,-3.35E-04,-2.67E-04,-2.55E-04,-2.31E-04,-2.15E-04,-1.52E-04,-1.32E-04,-1.05E-04
2029.712,9.33E-05,3.17E-05,1.98E-05,2.59E-05,-3.03E-04,-4.15E-04,-4.30E-04,-3.79E-04,-2.96E-04,-2.36E-04,-2.21E-04,-1.94E-04,-1.74E-04,-1.12E-04,-9.43E-05,-7.05E-05
2030.194,9.03E-05,2.91E-05,2.07E-05,3.12E-05,-2.87E-04,-4.04E-04,-4.13E-04,-3.53E-04,-2.73E-04,-2.21E-04,-2.03E-04,-1.72E-04,-1.47E-04,-8.93E-05,-7.31E-05,-5.02E-05
2030.676,8.76E-05,2.67E-05,2.18E-05,3.40E-05,-2.74E-04,-4.02E-04,-4.08E-04,-3.42E-04,-2.66E-04,-2.20E-04,-2.02E-04,-1.63E-04,-1.37E-04,-8.35E-05,-6.89E-05,-4.50E-05
2031.158,8.57E-05,2.43E-05,2.37E-05,3.70E-05,-2.61E-04,-4.05E-04,-4.08E-04,-3.38E-04,-2.65E-04,-2.24E-04,-2.06E-04,-1.60E-04,-1.34E-04,-8.43E-05,-7.08E-05,-4.47E-05
2031.64,8.47E-05,2.20E-05,2.71E-05,4.26E-05,-2.43E-04,-4.01E-04,-4.02E-04,-3.31E-04,-2.57E-04,-2.20E-04,-2.02E-04,-1.48E-04,-1.25E-04,-7.77E-05,-6.43E-05,-3.57E-05
2032.122,8.45E-05,2.04E-05,3.21E-05,5.23E-05,-2.19E-04,-3.87E-04,-3.83E-04,-3.12E-04,-2.34E-04,-1.99E-04,-1.81E-04,-1.21E-04,-1.01E-04,-5.43E-05,-3.95E-05,-9.04E-06
2032.604,8.54E-05,2.02E-05,3.87E-05,6.63E-05,-1.90E-04,-3.63E-04,-3.53E-04,-2.83E-04,-1.97E-04,-1.64E-04,-1.44E-04,-8.13E-05,-6.46E-05,-1.59E-05,1.37E-06,3.27E-05
2033.086,8.70E-05,2.21E-05,4.62E-05,8.26E-05,-1.62E-04,-3.36E-04,-3.18E-04,-2.52E-04,-1.56E-04,-1.27E-04,-1.03E-04,-3.98E-05,-2.56E-05,2.59E-05,4.61E-05,7.71E-05
2033.569,8.94E-05,2.69E-05,5.38E-05,9.91E-05,-1.40E-04,-3.15E-04,-2.86E-04,-2.30E-04,-1.26E-04,-9.82E-05,-7.10E-05,-1.01E-05,3.20E-06,5.71E-05,7.99E-05,1.10E-04
2034.051,9.21E-05,3.46E-05,6.11E-05,1.14E-04,-1.26E-04,-3.03E-04,-2.65E-04,-2.19E-04,-1.11E-04,-8.48E-05,-5.47E-05,3.04E-06,1.62E-05,7.17E-05,9.58E-05,1.24E-04
2034.533,9.51E-05,4.49E-05,6.77E-05,1.26E-04,-1.18E-04,-2.96E-04,-2.48E-04,-2.16E-04,-1.08E-04,-8.07E-05,-4.89E-05,6.46E-06,1.98E-05,7.53E-05,9.95E-05,1.27E-04
2035.015,9.80E-05,5.65E-05,7.39E-05,1.37E-04,-1.09E-04,-2.87E-04,-2.30E-04,-2.08E-04,-1.05E-04,-7.20E-05,-3.96E-05,1.56E-05,2.92E-05,8.35E-05,1.07E-04,1.33E-04
2035.497,1.01E-04,6.82E-05,8.01E-05,1.47E-04,-9.42E-05,-2.68E-04,-2.00E-04,-1.83E-04,-8.88E-05,-4.55E-05,-1.32E-05,4.46E-05,5.82E-05,1.10E-04,1.33E-04,1.58E-04
2035.979,1.03E-04,7.85E-05,8.65E-05,1.58E-04,-7.20E-05,-2.37E-04,-1.59E-04,-1.41E-04,-5.65E-05,2.09E-06,3.41E-05,9.63E-05,1.10E-04,1.59E-04,1.83E-04,2.06E-04
2036.461,1.05E-04,8.63E-05,9.34E-05,1.69E-04,-4.57E-05,-1.98E-04,-1.13E-04,-9.10E-05,-1.63E-05,6.01E-05,9.19E-05,1.58E-04,1.73E-04,2.19E-04,2.46E-04,2.65E-04
2036.943,1.06E-04,9.14E-05,1.01E-04,1.79E-04,-2.22E-05,-1.64E-04,-7.62E-05,-4.88E-05,1.61E-05,1.10E-04,1.42E-04,2.09E-04,2.27E-04,2.69E-04,3.02E-04,3.16E-04
2037.426,1.07E-04,9.36E-05,1.08E-04,1.89E-04,-7.59E-06,-1.44E-04,-6.09E-05,-2.95E-05,2.62E-05,1.34E-04,1.65E-04,2.29E-04,2.53E-04,2.89E-04,3.33E-04,3.39E-04
2037.908,1.07E-04,9.39E-05,1.15E-04,1.97E-04,-2.78E-06,-1.41E-04,-6.81E-05,-3.51E-05,1.23E-05,1.28E-04,1.60E-04,2.15E-04,2.48E-04,2.78E-04,3.33E-04,3.30E-04
2038.39,1.07E-04,9.29E-05,1.22E-04,2.05E-04,-3.08E-06,-1.49E-04,-8.76E-05,-5.35E-05,-1.24E-05,1.05E-04,1.40E-04,1.80E-04,2.26E-04,2.49E-04,3.17E-04,3.06E-04
2038.872,1.07E-04,9.13E-05,1.28E-04,2.14E-04,1.13E-06,-1.52E-04,-9.98E-05,-6.17E-05,-2.36E-05,9.21E-05,1.30E-04,1.55E-04,2.15E-04,2.32E-04,3.13E-04,2.95E-04
2039.354,1.05E-04,8.94E-05,1.33E-04,2.25E-04,1.78E-05,-1.37E-04,-8.75E-05,-3.97E-05,-3.00E-07,1.11E-04,1.55E-04,1.64E-04,2.40E-04,2.53E-04,3.45E-04,3.25E-04
2039.836,1.03E-04,8.73E-05,1.36E-04,2.37E-04,4.93E-05,-1.02E-04,-4.52E-05,1.84E-05,6.34E-05,1.71E-04,2.22E-04,2.18E-04,3.09E-04,3.19E-04,4.21E-04,4.02E-04
2040.318,9.96E-05,8.44E-05,1.38E-04,2.49E-04,8.97E-05,-5.26E-05,1.63E-05,9.90E-05,1.53E-04,2.56E-04,3.15E-04,3.00E-04,4.04E-04,4.16E-04,5.23E-04,5.08E-04
2040.8,9.45E-05,8.08E-05,1.36E-04,2.58E-04,1.28E-04,-6.27E-06,7.44E-05,1.74E-04,2.37E-04,3.35E-04,4.02E-04,3.80E-04,4.93E-04,5.07E-04,6.17E-04,6.08E-04
2041.282,8.74E-05,7.64E-05,1.32E-04,2.62E-04,1.52E-04,2.11E-05,1.07E-04,2.18E-04,2.88E-04,3.79E-04,4.50E-04,4.25E-04,5.41E-04,5.58E-04,6.67E-04,6.66E-04
2041.765,7.91E-05,7.17E-05,1.26E-04,2.60E-04,1.56E-04,2.21E-05,1.04E-04,2.16E-04,2.90E-04,3.72E-04,4.45E-04,4.19E-04,5.34E-04,5.52E-04,6.58E-04,6.64E-04
2042.247,6.98E-05,6.78E-05,1.19E-04,2.55E-04,1.45E-04,3.67E-06,7.30E-05,1.79E-04,2.56E-04,3.27E-04,3.99E-04,3.74E-04,4.85E-04,5.03E-04,6.04E-04,6.15E-04
2042.729,6.05E-05,6.53E-05,1.13E-04,2.50E-04,1.31E-04,-1.68E-05,3.73E-05,1.37E-04,2.15E-04,2.74E-04,3.45E-04,3.24E-04,4.30E-04,4.47E-04,5.43E-04,5.56E-04
2043.211,5.24E-05,6.50E-05,1.08E-04,2.49E-04,1.27E-04,-1.86E-05,2.50E-05,1.22E-04,2.03E-04,2.55E-04,3.25E-04,3.12E-04,4.12E-04,4.28E-04,5.20E-04,5.32E-04
2043.693,4.69E-05,6.69E-05,1.04E-04,2.55E-04,1.41E-04,1.00E-05,5.27E-05,1.57E-04,2.44E-04,2.92E-04,3.64E-04,3.62E-04,4.57E-04,4.72E-04,5.63E-04,5.73E-04
2044.175,4.48E-05,7.03E-05,1.03E-04,2.66E-04,1.75E-04,6.59E-05,1.18E-04,2.38E-04,3.33E-04,3.82E-04,4.57E-04,4.70E-04,5.60E-04,5.77E-04,6.69E-04,6.74E-04
2044.657,4.65E-05,7.40E-05,1.04E-04,2.81E-04,2.16E-04,1.32E-04,2.00E-04,3.41E-04,4.43E-04,4.97E-04,5.74E-04,6.01E-04,6.87E-04,7.09E-04,8.02E-04,8.03E-04
2045.139,5.18E-05,7.69E-05,1.06E-04,2.95E-04,2.53E-04,1.86E-04,2.70E-04,4.30E-04,5.36E-04,5.96E-04,6.73E-04,7.12E-04,7.95E-04,8.22E-04,9.17E-04,9.13E-04
2045.622,6.00E-05,7.81E-05,1.09E-04,3.06E-04,2.75E-04,2.11E-04,3.06E-04,4.77E-04,5.84E-04,6.47E-04,7.22E-04,7.68E-04,8.46E-04,8.80E-04,9.75E-04,9.66E-04
2046.104,6.96E-05,7.70E-05,1.13E-04,3.12E-04,2.81E-04,2.07E-04,3.04E-04,4.76E-04,5.81E-04,6.42E-04,7.14E-04,7.62E-04,8.35E-04,8.75E-04,9.68E-04,9.57E-04
2046.586,7.92E-05,7.37E-05,1.19E-04,3.16E-04,2.77E-04,1.85E-04,2.80E-04,4.43E-04,5.46E-04,6.04E-04,6.72E-04,7.19E-04,7.84E-04,8.31E-04,9.20E-04,9.06E-04
2047.068,8.75E-05,6.88E-05,1.26E-04,3.20E-04,2.76E-04,1.68E-04,2.61E-04,4.12E-04,5.16E-04,5.70E-04,6.36E-04,6.80E-04,7.38E-04,7.91E-04,8.75E-04,8.61E-04
2047.55,9.31E-05,6.28E-05,1.32E-04,3.27E-04,2.88E-04,1.73E-04,2.73E-04,4.12E-04,5.24E-04,5.78E-04,6.45E-04,6.87E-04,7.37E-04,7.99E-04,8.75E-04,8.63E-04
2048.032,9.59E-05,5.66E-05,1.38E-04,3.38E-04,3.18E-04,2.08E-04,3.23E-04,4.57E-04,5.83E-04,6.43E-04,7.14E-04,7.56E-04,8.01E-04,8.70E-04,9.41E-04,9.31E-04
2048.514,9.63E-05,5.09E-05,1.40E-04,3.51E-04,3.59E-04,2.67E-04,4.04E-04,5.39E-04,6.81E-04,7.54E-04,8.29E-04,8.76E-04,9.16E-04,9.93E-04,1.06E-03,1.05E-03
2048.996,9.49E-05,4.63E-05,1.38E-04,3.66E-04,4.02E-04,3.32E-04,4.91E-04,6.31E-04,7.90E-04,8.78E-04,9.58E-04,1.01E-03,1.05E-03,1.13E-03,1.19E-03,1.19E-03
2049.479,9.27E-05,4.31E-05,1.32E-04,3.80E-04,4.34E-04,3.87E-04,5.62E-04,7.06E-04,8.76E-04,9.81E-04,1.06E-03,1.12E-03,1.16E-03,1.24E-03,1.30E-03,1.30E-03
2049.961,9.04E-05,4.17E-05,1.22E-04,3.91E-04,4.50E-04,4.21E-04,5.99E-04,7.47E-04,9.20E-04,1.04E-03,1.12E-03,1.18E-03,1.22E-03,1.30E-03,1.36E-03,1.36E-03
2050.443,8.81E-05,4.21E-05,1.10E-04,3.98E-04,4.52E-04,4.35E-04,6.05E-04,7.53E-04,9.21E-04,1.05E-03,1.13E-03,1.18E-03,1.23E-03,1.31E-03,1.37E-03,1.37E-03
2050.925,8.61E-05,4.40E-05,9.76E-05,4.04E-04,4.47E-04,4.40E-04,5.95E-04,7.43E-04,9.00E-04,1.03E-03,1.11E-03,1.16E-03,1.21E-03,1.28E-03,1.34E-03,1.35E-03
2051.407,8.35E-05,4.64E-05,8.72E-05,4.10E-04,4.46E-04,4.50E-04,5.90E-04,7.39E-04,8.84E-04,1.02E-03,1.09E-03,1.14E-03,1.19E-03,1.26E-03,1.31E-03,1.33E-03
2051.889,7.96E-05,4.83E-05,7.88E-05,4.16E-04,4.55E-04,4.75E-04,6.06E-04,7.60E-04,8.96E-04,1.03E-03,1.10E-03,1.14E-03,1.21E-03,1.26E-03,1.32E-03,1.35E-03
2052.371,7.41E-05,4.82E-05,7.21E-05,4.24E-04,4.76E-04,5.15E-04,6.50E-04,8.12E-04,9.44E-04,1.07E-03,1.16E-03,1.19E-03,1.27E-03,1.31E-03,1.37E-03,1.41E-03
2052.853,6.68E-05,4.54E-05,6.66E-05,4.32E-04,5.06E-04,5.66E-04,7.16E-04,8.88E-04,1.02E-03,1.15E-03,1.25E-03,1.27E-03,1.36E-03,1.40E-03,1.46E-03,1.52E-03
2053.335,5.80E-05,3.96E-05,6.18E-05,4.40E-04,5.40E-04,6.19E-04,7.92E-04,9.76E-04,1.12E-03,1.25E-03,1.36E-03,1.37E-03,1.48E-03,1.51E-03,1.57E-03,1.64E-03
